100009809855629;2022-04-10 12:12:19.432000;Tutut
100032236723941;2022-04-10 12:12:25.212000;Tutut
100014962631116;2022-04-10 12:12:44.552000;Tutut
100032236723941;2022-04-10 13:13:10.777000;Tutut
100014962631116;2022-04-10 13:13:16.185000;Tutut
100032236723941;2022-04-10 14:14:13.861000;Tutut
100009809855629;2022-04-10 15:15:09.514000;Tutut
100032236723941;2022-04-10 15:15:09.612000;Tutut
100014962631116;2022-04-10 15:15:17.601000;Tutut
100009809855629;2022-04-10 16:16:43.419000;Tutut
100014962631116;2022-04-10 16:16:45.415000;Tutut
100032236723941;2022-04-10 17:17:14.520000;Tutut
100014962631116;2022-04-10 17:17:19.205000;Tutut
100009809855629;2022-04-10 17:17:21.976000;Tutut
100014962631116;2022-04-10 18:18:14.333000;Tutut
100009809855629;2022-04-10 18:18:30.307000;Tutut
100032236723941;2022-04-10 18:18:33.328000;Tutut
100009809855629;2022-04-10 19:19:07.490000;Tutut
100014962631116;2022-04-10 19:19:13.269000;Tutut
100032236723941;2022-04-10 19:19:32.813000;Tutut
100009809855629;2022-04-10 20:20:01.329000;Tutut
100032236723941;2022-04-10 20:20:42.648000;Tutut
100032236723941;2022-04-10 21:21:31.260000;Tutut
100014962631116;2022-04-10 21:21:32.440000;Tutut
100009809855629;2022-04-10 21:21:50.336000;Tutut
100009809855629;2022-04-10 22:22:22.151000;Tutut
100014962631116;2022-04-10 22:22:29.889000;Tutut
100032236723941;2022-04-10 22:22:30.502000;Tutut
100009809855629;2022-04-10 23:23:41.159000;Tutut
100009809855629;2022-04-11 00:00:02.232000;Tutut
100014962631116;2022-04-11 00:00:06.611000;Tutut
100032236723941;2022-04-11 00:00:07.853000;Tutut
100032236723941;2022-04-11 01:01:08.719000;Tutut
100009809855629;2022-04-11 01:01:22.162000;Tutut
100014962631116;2022-04-11 01:01:28.731000;Tutut
100009809855629;2022-04-11 02:02:43.846000;Tutut
100009809855629;2022-04-11 08:08:02.325000;Tutut
100009809855629;2022-04-11 09:09:05.445000;Tutut
100032236723941;2022-04-11 09:09:06.566000;Tutut
100032236723941;2022-04-11 10:10:34.940000;Tutut
100009809855629;2022-04-11 10:10:45.926000;Tutut
100014962631116;2022-04-11 11:11:12.804000;Tutut
100032236723941;2022-04-11 11:11:18.619000;Tutut
100009809855629;2022-04-11 11:11:26.690000;Tutut
100032236723941;2022-04-11 12:12:10.536000;Tutut
100009809855629;2022-04-11 12:12:19.914000;Tutut
100014962631116;2022-04-11 12:12:23.672000;Tutut
100032236723941;2022-04-11 13:13:57.276000;Tutut
100032236723941;2022-04-11 14:14:38.833000;Tutut
100009809855629;2022-04-11 14:14:47.972000;Tutut
100009809855629;2022-04-11 15:15:11.349000;Tutut
100014962631116;2022-04-11 15:15:27.488000;Tutut
100032236723941;2022-04-11 15:15:28.911000;Tutut
100009809855629;2022-04-11 16:16:26.980000;Tutut
100032236723941;2022-04-11 16:16:31.051000;Tutut
100014962631116;2022-04-11 16:16:40.531000;Tutut
100032236723941;2022-04-11 17:17:08.364000;Tutut
100009809855629;2022-04-11 17:17:10.242000;Tutut
100014962631116;2022-04-11 17:17:35.667000;Tutut
100009809855629;2022-04-11 18:18:02.172000;Tutut
100032236723941;2022-04-11 18:18:31.063000;Tutut
100014962631116;2022-04-11 18:18:45.335000;Tutut
100032236723941;2022-04-11 19:19:33.591000;Tutut
100014962631116;2022-04-11 19:19:38.989000;Tutut
100009809855629;2022-04-11 19:19:39.224000;Tutut
100014962631116;2022-04-11 20:20:28.661000;Tutut
100009809855629;2022-04-11 20:20:35.058000;Tutut
100032236723941;2022-04-11 20:20:48.800000;Tutut
100009809855629;2022-04-11 21:21:02.015000;Tutut
100032236723941;2022-04-11 21:21:09.470000;Tutut
100014962631116;2022-04-11 21:21:16.921000;Tutut
