100032236723941;2022-04-10 12:12:29.847000;Tutut
100032236723941;2022-04-10 13:13:05.777000;Tutut
100032236723941;2022-04-10 14:14:07.099000;Tutut
100032236723941;2022-04-10 15:15:12.711000;Tutut
100008800800648;2022-04-10 15:15:58.337000;Tutut
100008800800648;2022-04-10 16:16:10.254000;Tutut
100032236723941;2022-04-10 17:17:10.472000;Tutut
100008800800648;2022-04-10 17:17:29.132000;Tutut
100008800800648;2022-04-10 18:18:17.583000;Tutut
100032236723941;2022-04-10 18:18:37.595000;Tutut
100008800800648;2022-04-10 19:19:19.976000;Tutut
100032236723941;2022-04-10 19:19:38.379000;Tutut
100008800800648;2022-04-10 20:20:00.887000;Tutut
100032236723941;2022-04-10 20:20:48.430000;Tutut
100008800800648;2022-04-10 21:21:16.894000;Tutut
100032236723941;2022-04-10 21:21:26.190000;Tutut
100008800800648;2022-04-10 22:22:13.912000;Tutut
100032236723941;2022-04-10 22:22:35.375000;Tutut
100008800800648;2022-04-10 23:23:08.323000;Tutut
100032236723941;2022-04-11 00:00:19.180000;Tutut
100008800800648;2022-04-11 00:00:33.960000;Tutut
100032236723941;2022-04-11 01:01:02.845000;Tutut
100032236723941;2022-04-11 09:09:00.404000;Tutut
100008800800648;2022-04-11 09:09:09.196000;Tutut
100032236723941;2022-04-11 10:10:31.183000;Tutut
100032236723941;2022-04-11 11:11:15.740000;Tutut
100008800800648;2022-04-11 11:11:22.341000;Tutut
100032236723941;2022-04-11 12:12:01.776000;Tutut
100008800800648;2022-04-11 14:14:17.271000;Tutut
100032236723941;2022-04-11 14:14:33.799000;Tutut
100008800800648;2022-04-11 15:15:13.626000;Tutut
100032236723941;2022-04-11 15:15:22.782000;Tutut
100008800800648;2022-04-11 16:16:15.247000;Tutut
100032236723941;2022-04-11 16:16:24.811000;Tutut
100032236723941;2022-04-11 17:17:03.369000;Tutut
100008800800648;2022-04-11 17:17:18.910000;Tutut
100008800800648;2022-04-11 18:18:18.028000;Tutut
100032236723941;2022-04-11 18:18:24.487000;Tutut
100008800800648;2022-04-11 19:19:01.625000;Tutut
100032236723941;2022-04-11 19:19:29.126000;Tutut
100008800800648;2022-04-11 20:20:13.624000;Tutut
100032236723941;2022-04-11 20:20:45.026000;Tutut
100032236723941;2022-04-11 21:21:13.112000;Tutut
100008800800648;2022-04-11 21:21:14.808000;Tutut
100032236723941;2022-04-11 22:22:17.005000;Tutut
100008800800648;2022-04-11 22:22:19.610000;Tutut
