100032236723941;2022-04-03 19:19:08.178000;Tutut
100009809855629;2022-04-03 19:19:32.209000;Tutut
100014962631116;2022-04-03 19:19:41.749000;Tutut
100032236723941;2022-04-03 20:20:26.601000;Tutut
100014962631116;2022-04-03 20:20:46.554000;Tutut
100014962631116;2022-04-03 21:21:53.780000;Tutut
100014962631116;2022-04-03 22:22:21.264000;Tutut
100014962631116;2022-04-03 23:23:09.965000;Tutut
100009809855629;2022-04-04 08:08:01.614000;Tutut
100009809855629;2022-04-04 09:09:01.317000;Tutut
100032236723941;2022-04-04 10:10:24.304000;Tutut
100009809855629;2022-04-04 10:10:26.251000;Tutut
100032236723941;2022-04-04 11:11:28.760000;Tutut
100014962631116;2022-04-04 11:11:31.354000;Tutut
100009809855629;2022-04-04 11:11:38.583000;Tutut
100014962631116;2022-04-04 12:12:17.126000;Tutut
100009809855629;2022-04-04 13:13:06.015000;Tutut
100032236723941;2022-04-04 13:13:14.072000;Tutut
100014962631116;2022-04-04 13:13:17.783000;Tutut
100014962631116;2022-04-04 15:15:53.401000;Tutut
100032236723941;2022-04-04 16:16:04.360000;Tutut
100014962631116;2022-04-04 16:16:11.313000;Tutut
100009809855629;2022-04-04 16:16:14.531000;Tutut
100032236723941;2022-04-04 17:17:09.244000;Tutut
100009809855629;2022-04-04 17:17:16.506000;Tutut
100014962631116;2022-04-04 17:17:16.881000;Tutut
100032236723941;2022-04-04 18:18:02.360000;Tutut
100009809855629;2022-04-04 18:18:22.642000;Tutut
100032236723941;2022-04-04 19:19:08.716000;Tutut
100014962631116;2022-04-04 19:19:12.302000;Tutut
100009809855629;2022-04-04 19:19:16.502000;Tutut
100009809855629;2022-04-04 20:20:02.295000;Tutut
100032236723941;2022-04-04 20:20:03.244000;Tutut
100014962631116;2022-04-04 20:20:07.539000;Tutut
100032236723941;2022-04-04 21:21:07.113000;Tutut
100014962631116;2022-04-04 21:21:10.531000;Tutut
100032236723941;2022-04-04 22:22:11.706000;Tutut
100014962631116;2022-04-04 22:22:44.181000;Tutut
100014962631116;2022-04-04 23:23:52.572000;Tutut
100009809855629;2022-04-04 23:23:58.646000;Tutut
100009809855629;2022-04-05 00:00:35.267000;Tutut
100014962631116;2022-04-05 00:00:38.581000;Tutut
100009809855629;2022-04-05 01:01:01.587000;Tutut
100014962631116;2022-04-05 01:01:08.835000;Tutut
