100032236723941;2022-03-29 21:21:34.585000;Tutut
100032236723941;2022-03-29 22:22:44.472000;Tutut
100008800800648;2022-03-29 22:22:51.432000;Tutut
100032236723941;2022-03-29 23:23:20.382000;Tutut
100032236723941;2022-03-30 00:00:13.938000;Tutut
100032236723941;2022-03-30 01:01:09.156000;Tutut
100008800800648;2022-03-30 08:08:25.085000;Tutut
100032236723941;2022-03-30 08:08:30.755000;Tutut
100032236723941;2022-03-30 09:09:05.719000;Tutut
100032236723941;2022-03-30 10:10:06.400000;Tutut
100008800800648;2022-03-30 10:10:09.346000;Tutut
100008800800648;2022-03-30 11:11:00.479000;Tutut
100032236723941;2022-03-30 12:12:16.567000;Tutut
100008800800648;2022-03-30 13:13:01.063000;Tutut
100008800800648;2022-03-30 14:14:00.754000;Tutut
100032236723941;2022-03-30 14:14:24.787000;Tutut
100008800800648;2022-03-30 15:15:04.883000;Tutut
100032236723941;2022-03-30 15:15:07.152000;Tutut
100008800800648;2022-03-30 16:16:30.344000;Tutut
100008800800648;2022-03-30 20:20:05.575000;Tutut
100032236723941;2022-03-30 20:20:33.761000;Tutut
100008800800648;2022-03-30 21:21:00.765000;Tutut
100032236723941;2022-03-30 21:21:24.043000;Tutut
100032236723941;2022-03-30 22:22:57.728000;Tutut
100008800800648;2022-03-30 23:23:00.338000;Tutut
100032236723941;2022-03-31 08:08:17.013000;Tutut
100008800800648;2022-03-31 09:09:17.662000;Tutut
100008800800648;2022-03-31 10:10:00.632000;Tutut
100008800800648;2022-03-31 11:11:00.230000;Tutut
100008800800648;2022-03-31 13:13:00.578000;Tutut
100032236723941;2022-03-31 13:13:22.398000;Tutut
100008800800648;2022-03-31 14:14:00.515000;Tutut
100008800800648;2022-03-31 15:15:00.541000;Tutut
100032236723941;2022-03-31 15:15:11.448000;Tutut
100008800800648;2022-03-31 16:16:03.209000;Tutut
100032236723941;2022-03-31 17:17:03.886000;Tutut
100008800800648;2022-03-31 17:17:50.949000;Tutut
100032236723941;2022-03-31 18:18:37.414000;Tutut
100008800800648;2022-03-31 18:18:48.129000;Tutut
100032236723941;2022-03-31 19:19:29.475000;Tutut
100032236723941;2022-03-31 21:21:10.605000;Tutut
100032236723941;2022-03-31 22:22:13.199000;Tutut
100032236723941;2022-04-01 00:00:15.558000;Tutut
100032236723941;2022-04-01 08:08:12.808000;Tutut
100008800800648;2022-04-01 08:08:20.161000;Tutut
100008800800648;2022-04-01 09:09:21.774000;Tutut
100008800800648;2022-04-01 10:10:00.172000;Tutut
100032236723941;2022-04-01 10:10:17.473000;Tutut
100008800800648;2022-04-01 11:11:00.093000;Tutut
100032236723941;2022-04-01 12:12:59.330000;Tutut
100008800800648;2022-04-01 14:14:00.310000;Tutut
100032236723941;2022-04-01 14:14:58.825000;Tutut
100032236723941;2022-04-01 15:15:19.424000;Tutut
100008800800648;2022-04-01 15:15:25.827000;Tutut
100008800800648;2022-04-01 19:19:00.243000;Tutut
100032236723941;2022-04-01 19:19:01.430000;Tutut
100032236723941;2022-04-01 21:21:53.291000;Tutut
100032236723941;2022-04-01 22:22:26.169000;Tutut
100032236723941;2022-04-02 00:00:05.971000;Tutut
100032236723941;2022-04-02 12:12:41.837000;Tutut
100032236723941;2022-04-02 14:14:11.489000;Tutut
100008800800648;2022-04-02 15:15:01.041000;Tutut
100032236723941;2022-04-02 16:16:20.830000;Tutut
100008800800648;2022-04-02 16:16:51.871000;Tutut
100032236723941;2022-04-02 17:17:00.360000;Tutut
100008800800648;2022-04-02 17:17:12.363000;Tutut
100032236723941;2022-04-02 19:19:01.492000;Tutut
100032236723941;2022-04-02 21:21:50.613000;Tutut
100032236723941;2022-04-02 22:22:11.911000;Tutut
100008800800648;2022-04-02 23:23:02.851000;Tutut
100032236723941;2022-04-03 09:09:26.820000;Tutut
100032236723941;2022-04-03 13:13:50.972000;Tutut
100032236723941;2022-04-03 14:14:31.668000;Tutut
100032236723941;2022-04-03 15:15:15.762000;Tutut
100032236723941;2022-04-03 16:16:03.904000;Tutut
100032236723941;2022-04-03 17:17:02.582000;Tutut
100008800800648;2022-04-03 18:18:04.444000;Tutut
100032236723941;2022-04-03 18:18:09.972000;Tutut
100008800800648;2022-04-03 19:19:00.479000;Tutut
100032236723941;2022-04-03 19:19:01.779000;Tutut
100032236723941;2022-04-03 20:20:23.125000;Tutut
100008800800648;2022-04-04 07:07:22.654000;Tutut
100008800800648;2022-04-04 09:09:01.644000;Tutut
100008800800648;2022-04-04 10:10:01.942000;Tutut
